"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GA4","GE1","GF1","KA1","KA2","MA1","MD1","MW1","REM","EQD"
"43353099999","2021-08-02T09:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","320,1,N,0041,1","02400,1,9,N","004000,1,9,9","+0284,1","+0225,1","10105,1","06,0000,9,1",,"5,1,02,1","2,1,02,1",,,"03,1,+00420,1,06,1","06,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"02,1","SYN08243353 22496 63208 10284 20225 40105 70252 83510 333 56690 58011 6990/ 83614 86458=","Q01  00002PRCP06"
"43353099999","2021-08-02T12:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","340,1,N,0031,1","02400,1,9,N","004000,1,9,9","+0276,1","+0235,1","10106,1","09,0000,9,1",,,,,,"03,1,+00420,1,06,1","06,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,,"SYN08243353 22496 63406 10276 20235 40106 83510 333 10304 56790 58011 6990/ 83614 86458=","Q01  00002PRCP09"
"43353099999","2021-08-02T15:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","340,1,N,0026,1","02400,1,9,N","004000,1,9,9","+0262,1","+0248,1","10127,1","12,0010,3,1",,"6,1,02,1","2,1,02,1",,,"03,1,+00360,1,06,1","06,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00360,1,99,9,99,9",,,,,"50,1","SYN08243353 21496 73405 10262 20248 40127 75062 83510 333 56790 58011 6001/ 83612 86458=",
"43353099999","2021-08-02T18:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,9,N","004000,1,9,9","+0254,1","+0247,1","10133,1","15,0010,3,1",,"6,1,02,1","5,1,02,1",,,"03,1,+00420,1,06,1","06,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 70000 10254 20247 40133 71065 85530 333 56790 58013 6001/ 83614 86458=",
"43353099999","2021-08-02T21:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,9,N","004000,1,9,9","+0240,1","+0237,1","10120,1","18,0330,3,1",,"8,1,02,1","6,1,02,1",,,"03,1,+00420,1,06,1","06,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 70000 10240 20237 40120 71086 83510 333 56790 58017 6033/ 83614 86458=",
"43353099999","2021-08-03T00:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,9,N","004000,1,9,9","+0242,1","+0239,1","10114,1","21,0330,3,1",,"8,1,02,1","6,1,02,1",,,"03,1,+00420,1,06,1","06,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 60000 10242 20239 40114 71086 83530 333 56790 58012 6033/ 83614 86358=",
"43353099999","2021-08-03T03:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,V,0010,1","02400,1,C,N","004000,1,9,9","+0274,1","+0248,1","10129,1","24,0330,3,1",,"2,1,02,1","2,1,02,1",,,"02,1,+00480,1,06,1","06,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00480,1,99,9,99,9","240,M,+0304,1","240,N,+0240,1",,,"10,1","SYN11043353 21496 69902 10274 20248 40129 71022 82530 333 10304 20240 56790 58013 6033/ 82616 86358 555 00330 10894=",
"43353099999","2021-08-03T06:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","320,1,N,0046,1","02400,1,C,N","004000,1,9,9","+0302,1","+0239,1","10130,1",,,,,,,"02,1,+00480,1,06,1","05,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00480,1,99,9,99,9",,,,,,"SYN07043353 32496 63209 10302 20239 40130 82520 333 56690 58024 82616 85458=",
"43353099999","2021-08-03T09:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","320,1,N,0031,1","02400,1,C,N","004000,1,9,9","+0290,1","+0238,1","10114,1","06,0000,9,1",,,,,,"03,1,+00420,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,,"SYN07643353 22496 63206 10290 20238 40114 83530 333 56690 58009 6990/ 83614 85358=","Q01  00002PRCP06"
"43353099999","2021-08-03T12:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","320,1,N,0031,1","02400,1,C,N","004000,1,9,9","+0286,1","+0243,1","10115,1","09,0000,9,1",,,,,,"03,1,+00420,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,,"SYN08243353 22496 73206 10286 20243 40115 83520 333 10306 56690 58009 6990/ 83614 85358=","Q01  00002PRCP09"
"43353099999","2021-08-03T15:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","340,1,N,0026,1","02400,1,C,N","004000,1,9,9","+0268,1","+0251,1","10133,1","12,0002,3,1",,"6,1,02,1","5,1,02,1",,,"03,1,+00420,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 73405 10268 20251 40133 71065 83530 333 56790 58006 6992/ 83614 85358=",
"43353099999","2021-08-03T18:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","020,1,N,0026,1","02400,1,C,N","004000,1,9,9","+0250,1","+0247,1","10142,1","15,0070,3,1",,"6,1,02,1","5,1,02,1",,,"03,1,+00420,1,06,1","05,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 70205 10250 20247 40142 71065 83510 333 56790 58009 6007/ 83614 85458=",
"43353099999","2021-08-03T21:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","020,1,N,0021,1","02400,1,C,N","004000,1,9,9","+0244,1","+0239,1","10127,1","18,0070,3,1",,"6,1,02,1","5,1,02,1",,,"03,1,+00420,1,06,1","05,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 70204 10244 20239 40127 71065 83520 333 56790 58007 6007/ 83614 85458=",
"43353099999","2021-08-04T00:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","020,1,N,0015,1","02400,1,C,N","004000,1,9,9","+0244,1","+0241,1","10128,1","21,0070,3,1",,"2,1,02,1","2,1,02,1",,,"02,1,+00480,1,06,1","05,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00480,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 70203 10244 20241 40128 71022 82520 333 56790 58014 6007/ 82616 85458=",
"43353099999","2021-08-04T03:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","020,1,N,0026,1","02700,1,C,N","004000,1,9,9","+0264,1","+0241,1","10141,1","24,0080,3,1",,,,,,"02,1,+00480,1,06,1","05,1,+02700,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00480,1,99,9,99,9","240,M,+0306,1","240,N,+0240,1",,,,"SYN10443353 21496 70205 10264 20241 40141 82520 333 10306 20240 56790 58012 6008/ 82616 85459 555 00076 10902=",
"43353099999","2021-08-04T06:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","320,1,N,0031,1","02400,1,C,N","004000,1,9,9","+0282,1","+0232,1","10138,1",,,,,,,"02,1,+00480,1,06,1","05,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00480,1,99,9,99,9",,,,,,"SYN07043353 32496 73206 10282 20232 40138 82530 333 56790 58008 82616 85458=",
"43353099999","2021-08-04T09:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","320,1,N,0021,1","02400,1,C,N","004000,1,9,9","+0288,1","+0245,1","10121,1","06,0000,9,1",,,,,,"03,1,+00360,1,06,1","05,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00360,1,99,9,99,9",,,,,,"SYN07643353 22496 73204 10288 20245 40121 82530 333 56790 58007 6990/ 83612 85458=","Q01  00002PRCP06"
"43353099999","2021-08-04T12:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","340,1,N,0041,1","02400,1,C,N","004000,1,9,9","+0276,1","+0235,1","10112,1","09,0000,9,1",,,,,,"03,1,+00420,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,,"SYN08243353 22496 73408 10276 20235 40112 83530 333 10292 56790 58003 6990/ 83614 85358=","Q01  00002PRCP09"
"43353099999","2021-08-04T15:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","320,1,N,0021,1","02400,1,C,N","004000,1,9,9","+0270,1","+0241,1","10125,1","12,0000,9,1",,"2,1,02,1","1,1,02,1",,,"03,1,+00420,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 63204 10270 20241 40125 71021 83530 333 56790 59008 6990/ 83614 85358=","Q01  00002PRCP12"
"43353099999","2021-08-04T18:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","050,1,N,0021,1","02400,1,C,N","004000,1,9,9","+0264,1","+0247,1","10130,1","15,0000,9,1",,"2,1,02,1","1,1,02,1",,,"03,1,+00420,1,06,1","05,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 70504 10264 20247 40130 71021 83530 333 56790 59012 6990/ 83614 85458=","Q01  00002PRCP15"
"43353099999","2021-08-04T21:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,C,0000,1","02400,1,C,N","004000,1,9,9","+0258,1","+0246,1","10110,1","18,0000,9,1",,"2,1,02,1","1,1,02,1",,,"03,1,+00420,1,06,1","05,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 70000 10258 20246 40110 71021 83530 333 56790 59017 6990/ 83614 85458=","Q01  00002PRCP18"
"43353099999","2021-08-05T00:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,V,0010,1","02400,1,C,N","004000,1,9,9","+0250,1","+0247,1","10105,1","21,0002,3,1",,"2,1,02,1","1,1,02,1",,,"03,1,+00360,1,06,1","05,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00360,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 69902 10250 20247 40105 71021 83530 333 56790 59023 6992/ 83612 85458=",
"43353099999","2021-08-05T03:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","340,1,N,0021,1","02400,1,C,N","004000,1,9,9","+0274,1","+0251,1","10120,1","24,0060,3,1",,"6,1,02,1","2,1,02,1",,,"02,1,+00420,1,06,1","06,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00420,1,99,9,99,9","240,M,+0292,1","240,N,+0248,1",,,"10,1","SYN11043353 21496 73404 10274 20251 40120 71062 82530 333 10292 20248 56790 59019 6006/ 82614 86358 555 00056 10907=",
"43353099999","2021-08-05T06:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","320,1,N,0041,1","00360,1,C,N","004000,1,9,9","+0280,1","+0252,1","10120,1","03,0010,3,1",,"6,1,02,1","2,1,02,1",,,"03,1,+00240,1,07,1","03,1,+00360,1,06,1","06,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00240,1,99,9,99,9",,,,,"60,1","SYN08843353 21396 73208 10280 20252 40120 76062 84710 333 56790 59018 6001/ 83708 83612 86458=",
"43353099999","2021-08-05T09:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","290,1,N,0041,1","02400,1,C,N","004000,1,9,9","+0294,1","+0254,1","10097,1","06,0010,3,1",,"6,1,02,1","2,1,02,1",,,"03,1,+00360,1,06,1","05,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00360,1,99,9,99,9",,,,,"02,1","SYN08243353 22496 72908 10294 20254 40097 70262 83510 333 56790 58024 6001/ 83612 85458=",
"43353099999","2021-08-05T12:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","340,1,N,0077,1","00360,1,C,N","004000,1,9,9","+0276,1","+0256,1","10095,1","09,0010,3,1",,"6,1,02,1","5,1,02,1",,,"03,1,+00300,1,07,1","03,1,+00360,1,06,1","06,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00300,1,99,9,99,9",,,,,"62,1","SYN09443353 21496 73415 10276 20256 40095 76265 83710 333 10300 56790 59017 6001/ 83710 83612 86458=",
"43353099999","2021-08-05T15:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,V,0010,1","00420,1,C,N","004000,1,9,9","+0254,1","+0251,1","10112,1","12,0140,3,1",,"8,1,02,1","6,1,02,1",,,"02,1,+00360,1,07,1","03,1,+00420,1,06,1","08,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00360,1,99,9,99,9",,,,,"10,1","SYN08843353 21496 89902 10254 20251 40112 71086 82710 333 56790 59013 6014/ 82712 83614 88458=",
"43353099999","2021-08-05T18:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","020,1,N,0051,1","00360,1,C,N","002000,1,9,9","+0244,1","+0241,1","10118,1","15,0170,3,1",,"6,1,02,1","5,1,02,1",,,"03,1,+00300,1,07,1","03,1,+00360,1,06,1","06,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00300,1,99,9,99,9",,,,,"60,1","SYN08843353 21395 70210 10244 20241 40118 76065 84710 333 56790 59012 6017/ 83710 83612 86458=",
"43353099999","2021-08-05T21:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","290,1,N,0021,1","00420,1,C,N","004000,1,9,9","+0240,1","+0237,1","10091,1","18,0170,3,1",,"6,1,02,1","5,1,02,1",,,"03,1,+00360,1,07,1","03,1,+00420,1,06,1","06,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00360,1,99,9,99,9",,,,,"10,1","SYN08843353 21496 72904 10240 20237 40091 71065 84710 333 56790 59019 6017/ 83712 83614 86458=",
"43353099999","2021-08-06T00:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","340,1,N,0051,1","00360,1,C,N","004000,1,9,9","+0238,1","+0238,1","10092,1","21,0270,3,1",,"6,1,02,1","5,1,02,1",,,"03,1,+00300,1,07,1","03,1,+00360,1,06,1","06,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00300,1,99,9,99,9",,,,,"51,1","SYN08843353 21396 73410 10238 20238 40092 75165 84710 333 56790 59013 6027/ 83710 83612 86458=",
"43353099999","2021-08-06T03:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,V,0010,1","00420,1,C,N","004000,1,9,9","+0262,1","+0245,1","10107,1","24,0280,3,1",,"6,1,02,1","5,1,02,1",,,"02,1,+00360,1,07,1","03,1,+00420,1,06,1","06,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00360,1,99,9,99,9","240,M,+0300,1","240,N,+0236,1",,,"10,1","SYN11643353 21496 79902 10262 20245 40107 71065 82710 333 10300 20236 56790 59013 6028/ 82712 83614 86458 555 00282 10935=",
"43353099999","2021-08-06T06:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","320,1,N,0041,1","02400,1,C,N","004000,1,9,9","+0300,1","+0249,1","10102,1",,,,,,,"03,1,+00420,1,06,1","05,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,,"SYN07043353 32496 73208 10300 20249 40102 83510 333 56790 59018 83614 85458=",
"43353099999","2021-08-06T09:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","320,1,N,0051,1","02400,1,C,N","002000,1,9,9","+0276,1","+0256,1","10083,1","06,0040,3,1",,"9,1,02,1","6,1,02,1",,,"03,1,+00240,1,06,1","05,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00240,1,99,9,99,9",,,,,"61,1","SYN08243353 21495 73210 10276 20256 40083 76196 83520 333 56790 59014 6004/ 83608 85458=",
"43353099999","2021-08-06T12:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","290,1,N,0041,1","02400,1,C,N","004000,1,9,9","+0260,1","+0246,1","10082,1","09,0040,3,1",,"5,1,02,1","5,1,02,1",,,"03,1,+00360,1,06,1","05,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00360,1,99,9,99,9",,,,,"52,1","SYN08843353 21496 72908 10260 20246 40082 75255 83620 333 10304 56790 59013 6004/ 83612 85458=",
"43353099999","2021-08-06T15:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,V,0010,1","02400,1,9,N","004000,1,9,9","+0256,1","+0247,1","10097,1","12,0100,3,1",,"6,1,02,1","5,1,02,1",,,"03,1,+00360,1,06,1","08,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00360,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 89902 10256 20247 40097 71065 83510 333 56790 59015 6010/ 83612 88458=",
"43353099999","2021-08-06T18:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,V,0010,1","00420,1,C,N","002000,1,9,9","+0248,1","+0248,1","10104,1","15,0500,3,1",,"8,1,02,1","6,1,02,1",,,"02,1,+00360,1,07,1","03,1,+00420,1,06,1","08,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00360,1,99,9,99,9",,,,,"61,1","SYN08843353 21495 89902 10248 20248 40104 76186 82720 333 56790 59014 6050/ 82712 83614 88458=",
"43353099999","2021-08-06T21:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","290,1,N,0026,1","00360,1,C,N","002000,1,9,9","+0242,1","+0242,1","10096,1","18,0650,3,1",,"8,1,02,1","6,1,02,1",,,"02,1,+00300,1,07,1","03,1,+00360,1,06,1","08,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00300,1,99,9,99,9",,,,,"61,1","SYN08843353 21395 82905 10242 20242 40096 76186 82720 333 56790 58005 6065/ 82710 83612 88458=",
"43353099999","2021-08-07T00:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","320,1,N,0026,1","00360,1,C,N","002000,1,9,9","+0242,1","+0242,1","10095,1","21,0760,3,1",,"8,1,02,1","6,1,02,1",,,"03,1,+00240,1,07,1","03,1,+00360,1,06,1","08,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","08,99,1,03,1,99,9,00240,1,99,9,99,9",,,,,"61,1","SYN08843353 21395 83205 10242 20242 40095 76186 83720 333 56790 58003 6076/ 83708 83612 88458=",
"43353099999","2021-08-07T03:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","320,1,N,0041,1","00360,1,C,N","004000,1,9,9","+0250,1","+0247,1","10110,1","24,0830,3,1",,"6,1,02,1","5,1,02,1",,,"03,1,+00240,1,05,1","03,1,+00360,1,07,1","08,2,+02400,1,04,1",,"9,AGL   ,+99999,+99999","07,99,2,03,1,99,9,00240,1,99,9,99,9","240,M,+0304,1","240,N,+0236,1",,,"51,1","SYN11643353 21396 73208 10250 20247 40110 75165 83520 333 10304 20236 56790 58003 6083/ 83508 83712 88458 555 00828 10119=",
"43353099999","2021-08-07T06:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","320,1,N,0036,1","02400,1,C,N","004000,1,9,9","+0272,1","+0252,1","10115,1","03,0002,3,1",,,,,,"03,1,+00360,1,06,1","05,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00360,1,99,9,99,9",,,,,,"SYN07643353 22496 73207 10272 20252 40115 83530 333 56790 58013 6992/ 83612 85458=",
"43353099999","2021-08-07T09:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","360,1,N,0057,1","00360,1,C,N","002000,1,9,9","+0240,1","+0240,1","10095,1","06,0130,3,1",,,,,,"02,1,+00180,1,07,1","03,1,+00360,1,06,1","05,1,+02400,1,03,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00180,1,99,9,99,9",,,,,,"SYN08243353 21295 73611 10240 20240 40095 82730 333 56790 58012 6013/ 82706 83612 85358=",
"43353099999","2021-08-07T12:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","340,1,N,0021,1","00420,1,C,N","004000,1,9,9","+0250,1","+0247,1","10089,1","09,0140,3,1",,,,,,"02,1,+00360,1,07,1","03,1,+00420,1,06,1","05,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00360,1,99,9,99,9","240,M,+0280,1",,,"9,9,999,9,-006,1",,"SYN08243353 22496 73404 10250 20247 40089 82620 333 10280 59006 6014/ 82712 83614 85458=",
"43353099999","2021-08-07T15:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,V,0010,1","02400,1,C,N","004000,1,9,9","+0250,1","+0247,1","10109,1","12,0150,3,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00360,1,06,1","05,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00360,1,99,9,99,9",,,,,"05,1","SYN08243353 21496 79902 10250 20247 40109 70522 83520 333 56790 58012 6015/ 83612 85458=",
"43353099999","2021-08-07T18:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,V,0010,1","00360,1,C,N","004000,1,9,9","+0248,1","+0246,1","10108,1","15,0180,3,1",,"6,1,02,1","5,1,02,1",,,"02,1,+00240,1,06,1","03,1,+00360,1,07,1","05,1,+02400,1,04,1",,"9,AGL   ,+99999,+99999","07,99,1,02,1,99,9,00240,1,99,9,99,9",,,,,"52,1","SYN08843353 21496 79902 10248 20246 40108 75265 83520 333 56790 58004 6018/ 82608 83712 85458=",
"43353099999","2021-08-07T21:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,V,0010,1","02400,1,C,N","004000,1,9,9","+0244,1","+0237,1","10094,1","18,0180,3,1",,"6,1,02,1","5,1,02,1",,,"03,1,+00360,1,06,1","05,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00360,1,99,9,99,9",,,,,"05,1","SYN08243353 21496 79902 10244 20237 40094 70565 83520 333 56790 59002 6018/ 83612 85458=",
"43353099999","2021-08-08T00:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","999,9,V,0010,1","02400,1,C,N","004000,1,9,9","+0246,1","+0237,1","10093,1","21,0180,3,1",,"5,1,02,1","5,1,02,1",,,"03,1,+00360,1,06,1","05,1,+02400,1,04,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00360,1,99,9,99,9",,,,,"05,1","SYN08243353 21496 79902 10246 20237 40093 70555 83520 333 56790 59002 6018/ 83612 85458=",
"43353099999","2021-08-08T03:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","140,1,N,0015,1","02400,1,9,N","004000,1,9,9","+0260,1","+0243,1","10112,1","24,0180,3,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00360,1,06,1","06,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00360,1,99,9,99,9","240,M,+0280,1","240,N,+0242,1",,,"10,1","SYN11043353 21496 71403 10260 20243 40112 71022 83530 333 10280 20242 56790 58002 6018/ 83612 86358 555 00178 11036=",
"43353099999","2021-08-08T06:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","200,1,N,0031,1","02400,1,9,N","004000,1,9,9","+0270,1","+0249,1","10112,1","03,0000,9,1",,,,,,"03,1,+00420,1,06,1","06,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00420,1,99,9,99,9",,,,,,"SYN07643353 22496 72006 10270 20249 40112 83530 333 56790 58003 6990/ 83614 86358=","Q01  00002PRCP03"
"43353099999","2021-08-08T09:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","230,1,N,0057,1","02700,1,C,N","004000,1,9,9","+0282,1","+0245,1","10091,1","06,0000,9,1",,,,,,"02,1,+00480,1,06,1","05,1,+02700,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00480,1,99,9,99,9",,,,,,"SYN07643353 22496 62311 10282 20245 40091 82530 333 56790 59004 6990/ 82616 85359=","Q01  00002PRCP06"
"43353099999","2021-08-08T12:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","270,1,N,0041,1","02400,1,C,N","004000,1,9,9","+0270,1","+0241,1","10093,1","09,0000,9,1",,,,,,"03,1,+00360,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00360,1,99,9,99,9",,,,,,"SYN08243353 22496 72708 10270 20241 40093 83530 333 10292 56690 58004 6990/ 83612 85358=","Q01  00002PRCP09"
"43353099999","2021-08-08T15:00:00","4","9.946133","76.272022","2.43","COCHIN, IN","FM-12","99999","V020","270,1,N,0036,1","02400,1,C,N","004000,1,9,9","+0262,1","+0245,1","10115,1","12,0000,9,1",,"2,1,02,1","2,1,02,1",,,"03,1,+00300,1,06,1","05,1,+02400,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00300,1,99,9,99,9",,,,,"10,1","SYN08243353 21496 72707 10262 20245 40115 71022 82530 333 56790 58006 6990/ 83610 85358=","Q01  00002PRCP12"
